date,color
2024-01-04,white
2024-01-05,white
2024-01-06,white
2024-01-08,red
2024-01-09,red
2024-01-10,red
2024-01-11,red
2024-01-12,red
2024-01-13,white
2024-01-15,red
2024-01-16,red
2024-01-17,white
2024-01-18,red
2024-01-19,red
2024-01-20,white
2024-01-26,white
2024-01-29,white
2024-01-30,white
2024-01-31,white
2024-02-01,white
2024-02-02,white
2024-02-05,white
2024-02-12,red
2024-02-13,white
2024-02-19,white
2024-02-20,white
2024-02-23,white
2024-02-24,white
2024-02-26,white
2024-02-27,red
2024-02-28,red
2024-02-29,white
2024-03-04,red
2024-03-05,red
2024-03-06,red
2024-03-07,white
2024-03-08,white
2024-03-11,red
2024-03-12,red
2024-03-13,white
2024-03-26,white
2024-03-29,red
2024-04-10,white
2024-04-18,white
2024-04-22,white
2024-04-23,white
2024-04-24,white
2024-04-25,white
2024-04-26,white
2024-11-14,white
2024-11-15,white
2024-11-20,white
2024-11-21,white
2024-11-22,white
2024-11-28,white
2024-12-03,red
2024-12-04,white
2024-12-09,white
2024-12-10,red
2024-12-11,red
2024-12-12,red
2024-12-13,red
2024-12-14,white
2024-12-16,red
2024-12-17,white
2024-12-20,white
2024-12-23,white
2024-12-24,white
2024-12-26,white
2024-12-27,red
2024-12-28,white
2024-12-30,red
2024-12-31,white
